Image Name,Index class,Index prefix,Index name,2023
page_1.png,N/A,N/A,N/A,N/A
page_2.png,,,,
page_3.png,Governance,PRI participation,Updated Reporting Framework,
page_4.png,Investment,Assets managed (US$ B),Gross real estate assets,14.7
page_5.png,,,,
page_6.png,,,,
page_7.png,ESG,Taskforce,Company-wide ESG policy was codified and adopted,
page_8.png,PRINCIPLES FOR RESPONSIBLE INVESTMENT (PRI),"Policy, Governance and Strategy",Rating,4 stars
page_9.png,,,,
page_10.png,,,,
page_11.png,,,,
page_12.png,Good Health and Well-being,Vendor ESG Assessment,Build in design features aimed at improving the well-being,Provided information
page_13.png,,,,
page_14.png,,,,
page_15.png,,,,
page_16.png,,,,
page_17.png,,,,
page_18.png,,,,
page_19.png,,,,
page_20.png,,,,
page_21.png,,,,
page_22.png,Sustainability Achievements,Green building certifications,Firm-wide investments by GFA,84%
page_23.png,Environmental,,,
page_24.png,,,,
page_25.png,,,,
page_26.png,Energy Management,Policies include integrating energy-efficient designs,Policies and practices,
page_27.png,,,,
page_28.png,,,,
page_29.png,,,,
page_30.png,,,,
page_31.png,,,,
page_32.png,,,,
page_33.png,,,,
page_34.png,,,,
page_35.png,,,,
page_36.png,,,,
page_37.png,Employee Wellness,Initiatives,Healthy and Active Lifestyle,
page_38.png,Employee Health and Safety,Trail Running Competition Participation,Injury-free Report,Not applicable
page_39.png,,,,
page_40.png,,,,
page_41.png,,,,
page_42.png,,,,
page_43.png,,,,
page_44.png,Supply Chain,Contractor and Property Manager Selection Criteria,Vendor ESG Assessment,N/A
page_45.png,,,,
page_46.png,,,,
page_47.png,,,,
